;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TAŞYÜNÜ LEVHA KDV HARİÇ TIR MALİYETLERİ DALMAÇYALI-EXPERT-FAWORİ ARALIK 2025-8;;;;;;;;;;;;;;;;Ürün Tanımı;"BETEK TAŞYÜNÜ PAKET VE PALET İÇİ ADET
KAMYON VE TIR YÜKLEME MİKTARLARI";;;;;;;;;;;
MALZEME İSMİ;KDV HARİÇ LİSTE FİYATI;"İSK
1";"İSK
2";"İSK
3";"İSK
4";"İSK
5";"İSK
6";KDV HARİÇ İSKONTOLU 1 PAKET FİYATI ;KDV HARİÇ M2 FİYATI;2025-7;;;;;;;"Kalınlık
(mm)";"Uzunluk
(mm)";"Genişlik
(mm)";"Paket
İçi Adet";"Palet İçi
Paket Adeti";"Palet
İçi Adet";;"Tır Adet
(26 Palet)";"Kamyon Adet
(14 Palet)";;Tır m2;Kamyon m2
Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası 3cm;1.544,80 TL;18;8;;;;;1.165,40 TL;194,23 TL;1.404,30 TL;10,00%;213,66;;;;"Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası
Dalmaçyalı Stonewool CS60 Taşyünü Teras Çatı Levhası
Expert Premium Taşyünü Isı Yalıtım Sistem Levhası
Expert LD125 Taşyünü Isı Yalıtım Sistem Levhası
Expert HD150 Taşyünü Isı Yalıtım Sistem Levhası
Expert VF80 Taşyünü Giydirme Cephe Levhası
Expert RF150 Taşyünü Teras Çatı Levhası
Fawori TR7.5 Taşyünü Isı Yalıtım Sistem Levhası";30;600;1000;10;16;160;;4.160;2.240;;2.496,00;1.344,00
Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası 4cm;1.055,58 TL;18;8;;;;;796,33 TL;221,20 TL;959,64 TL;10,00%;243,32;;;;;40;600;1000;6;20;120;;3.120;1.680;;1.872,00;1.008,00
Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası 5cm;1.287,30 TL;18;8;;;;;971,14 TL;269,76 TL;1.170,30 TL;10,00%;296,74;;;;;50;600;1000;6;16;96;;2.496;1.344;;1.497,60;806,40
Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası 6cm;1.287,30 TL;18;8;;;;;971,14 TL;323,71 TL;1.170,30 TL;10,00%;356,08;;;;;60;600;1000;5;20;80;;2.080;1.120;;1.248,00;672,00
Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası 7cm;1.201,48 TL;18;8;;;;;906,40 TL;377,67 TL;1.092,28 TL;10,00%;415,43;;;;;70;600;1000;4;16;64;;1.664;896;;998,40;537,60
Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası 8cm;1.029,84 TL;18;8;;;;;776,91 TL;431,62 TL;936,24 TL;10,00%;474,78;;;;;80;600;1000;3;20;60;;1.560;840;;936,00;504,00
Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası 9cm;1.158,60 TL;18;8;;;;;874,05 TL;485,58 TL;1.053,27 TL;10,00%;534,14;;;;;90;600;1000;3;18;54;;1.404;756;;842,40;453,60
Dalmaçyalı Stonewool SW035 Taşyünü Yalıtım Levhası 10cm;1.287,33 TL;18;8;;;;;971,16 TL;539,53 TL;1.170,30 TL;10,00%;593,49;;;;;100;600;1000;3;16;48;;1.248;672;;748,80;403,20
Dalmaçyalı Stonewool CS60 Taşyünü Teras Çatı Levhası 5cm;1.660,80 TL;18;8;;;;;1.252,91 TL;348,03 TL;1.509,84 TL;10,00%;382,83;;;;;120;600;1000;2;20;40;;1.040;560;;624,00;336,00
Dalmaçyalı Stonewool CS60 Taşyünü Teras Çatı Levhası 6cm;1.660,80 TL;18;8;;;;;1.252,91 TL;417,64 TL;1.509,85 TL;10,00%;459,40;;;;;140;600;1000;2;16;32;;832;448;;499,20;268,80
Dalmaçyalı Stonewool CS60 Taşyünü Teras Çatı Levhası 7cm;1.550,12 TL;18;8;;;;;1.169,41 TL;487,25 TL;1.409,20 TL;10,00%;535,98;;;;;160;600;1000;1;30;30;;780;420;;468,00;252,00
Dalmaçyalı Stonewool CS60 Taşyünü Teras Çatı Levhası 8cm;1.328,67 TL;18;8;;;;;1.002,35 TL;556,86 TL;1.207,86 TL;10,00%;612,55;;;;;180;600;1000;1;26;26;;676;364;;405,60;218,40
Dalmaçyalı Stonewool CS60 Taşyünü Teras Çatı Levhası 9cm;1.494,75 TL;18;8;;;;;1.127,64 TL;626,47 TL;1.358,85 TL;10,00%;689,11;;;;;200;600;1000;1;24;24;;624;336;;374,40;201,60
Dalmaçyalı Stonewool CS60 Taşyünü Teras Çatı Levhası 10cm;1.660,83 TL;18;8;;;;;1.252,93 TL;696,07 TL;1.509,84 TL;10,00%;765,68;;;;Ürün Tanımı;"Kalınlık
(mm)";"Uzunluk
(mm)";"Genişlik
(mm)";"Paket
İçi Adet";"Palet İçi
Paket Adeti";"Palet
İçi Adet";;"Tır Adet
(26 Palet)";"Kamyon Adet
(14 Palet)";;Tır m2;Kamyon m2
Dalmaçyalı Stonewool Taşyünü Yangın Bariyeri Levhası 4cm;7.389,60 TL;9;;;;;;6.724,54 TL;186,79 TL;6.717,60 TL;10,00%;205,47;;;;;;;;;;;;;;;;
Dalmaçyalı Stonewool Taşyünü Yangın Bariyeri Levhası 5cm;7.390,08 TL;9;;;;;;6.724,97 TL;233,51 TL;6.718,08 TL;10,00%;256,86;;;;"Expert PW50 Taşyünü Ara Bölme Levhası
";50;600;1000;8;12;96;;2.496;1.344;;1.497,60;806,40
Dalmaçyalı Stonewool Taşyünü Yangın Bariyeri Levhası 6cm;7.390,40 TL;9;;;;;;6.725,26 TL;280,22 TL;6.718,40 TL;10,00%;308,24;;;;;60;600;1000;6;12;72;;1.872;1.008;;1.123,20;604,80
Dalmaçyalı Stonewool Taşyünü Yangın Bariyeri Levhası 7cm;7.390,24 TL;9;;;;;;6.725,12 TL;329,66 TL;6.718,40 TL;10,00%;362,63;;;;;70;600;1000;4;16;64;;1.664;896;;998,40;537,60
Dalmaçyalı Stonewool Taşyünü Yangın Bariyeri Levhası 8cm;7.390,80 TL;9;;;;;;6.725,63 TL;373,65 TL;6.718,80 TL;10,00%;411,01;;;;;80;600;1000;4;14;56;;1.456;784;;873,60;470,40
Expert Premium Taşyünü Isı Yalıtım Levhası 5 cm;1.071,36 TL;18;8;;;;;808,23 TL;224,51 TL;973,92 TL;10,00%;246,96;;;;;90;600;1000;4;12;48;;1.248;672;;748,80;403,20
Expert Premium Taşyünü Isı Yalıtım Levhası 6 cm;1.071,35 TL;18;8;;;;;808,23 TL;269,41 TL;973,95 TL;10,00%;296,35;;;;;100;600;1000;4;12;48;;1.248;672;;748,80;403,20
Expert Premium Taşyünü Isı Yalıtım Levhası 7 cm;999,92 TL;18;8;;;;;754,34 TL;314,31 TL;909,00 TL;10,00%;345,74;;;;;;;;;;;;;;;;
Expert Premium Taşyünü Isı Yalıtım Levhası 8 cm;857,07 TL;18;8;;;;;646,57 TL;359,21 TL;779,16 TL;10,00%;395,13;;;;;;;;;;;;;;;;
Expert Premium Taşyünü Isı Yalıtım Levhası 9 cm;964,20 TL;18;8;;;;;727,39 TL;404,11 TL;876,54 TL;10,00%;444,52;;;;;;;;;;;;;;;;
Expert Premium Taşyünü Isı Yalıtım Levhası 10 cm;1.071,33 TL;18;8;;;;;808,21 TL;449,01 TL;973,95 TL;10,00%;493,91;;;;;;;;;;;;;;;;
Expert HD150 Taşyünü Isı Yalıtım Levhası 3 cm;1.723,40 TL;18;8;;;;;1.300,13 TL;216,69 TL;1.566,70 TL;10,00%;238,36;;;;;;;;;;;;;;;;
Expert HD150 Taşyünü Isı Yalıtım Levhası 4 cm;1.284,72 TL;18;8;;;;;969,19 TL;269,22 TL;1.167,90 TL;10,00%;296,14;;;;;;;;;;;;;;;;
Expert HD150 Taşyünü Isı Yalıtım Levhası 5cm;1.566,72 TL;18;8;;;;;1.181,93 TL;328,31 TL;1.424,28 TL;10,00%;361,15;;;;;;;;;;;;;;;;
Expert HD150 Taşyünü Isı Yalıtım Levhası 6 cm;1.566,75 TL;18;8;;;;;1.181,96 TL;393,99 TL;1.424,30 TL;10,00%;433,38;;;;;;;;;;;;;;;;
Expert HD150 Taşyünü Isı Yalıtım Levhası 7cm;1.462,28 TL;18;8;;;;;1.103,14 TL;459,64 TL;1.329,36 TL;10,00%;505,61;;;;;;;;;;;;;;;;
Expert HD150 Taşyünü Isı Yalıtım Levhası 8 cm;1.253,40 TL;18;8;;;;;945,56 TL;525,31 TL;1.139,43 TL;10,00%;577,85;;;;;;;;;;;;;;;;
Expert HD150 Taşyünü Isı Yalıtım Levhası 9 cm;1.410,06 TL;18;8;;;;;1.063,75 TL;590,97 TL;1.281,87 TL;10,00%;650,07;;;;;;;;;;;;;;;;
Expert HD150 Taşyünü Isı Yalıtım Levhası 10 cm;1.566,72 TL;18;8;;;;;1.181,93 TL;656,63 TL;1.424,31 TL;10,00%;722,29;;;;;;;;;;;;;;;;
Expert LD125 Taşyünü Isı Yalıtım Levhası 3 cm;1.595,20 TL;18;8;;;;;1.203,42 TL;200,57 TL;1.450,20 TL;10,00%;220,63;;;;;;;;;;;;;;;;
Expert LD125 Taşyünü Isı Yalıtım Levhası 4 cm;1.090,08 TL;18;8;;;;;822,36 TL;228,43 TL;990,96 TL;10,00%;251,28;;;;;;;;;;;;;;;;
Expert LD125 Taşyünü Isı Yalıtım Levhası 5 cm;1.329,36 TL;18;8;;;;;1.002,87 TL;278,57 TL;1.208,52 TL;10,00%;306,43;;;;;;;;;;;;;;;;
Expert LD125 Taşyünü Isı Yalıtım Levhası 6 cm;1.329,35 TL;18;8;;;;;1.002,86 TL;334,29 TL;1.208,50 TL;10,00%;367,72;;;;;;;;;;;;;;;;
Expert LD125 Taşyünü Isı Yalıtım Levhası 7 cm;1.240,76 TL;18;8;;;;;936,03 TL;390,01 TL;1.127,96 TL;10,00%;429,01;;;;;;;;;;;;;;;;
Expert LD125 Taşyünü Isı Yalıtım Levhası 8 cm;1.063,50 TL;18;8;;;;;802,30 TL;445,72 TL;966,81 TL;10,00%;490,30;;;;;;;;;;;;;;;;
Expert LD125 Taşyünü Isı Yalıtım Levhası 9 cm;1.196,43 TL;18;8;;;;;902,59 TL;501,44 TL;1.087,68 TL;10,00%;551,58;;;;;;;;;;;;;;;;
Expert LD125 Taşyünü Isı Yalıtım Levhası 10 cm;1.329,36 TL;18;8;;;;;1.002,87 TL;557,15 TL;1.208,52 TL;10,00%;612,86;;;;;;;;;;;;;;;;
Expert VF80 Taşyünü Giydirme Cephe Levhası 4 cm;687,36 TL;18;8;;;;;518,54 TL;144,04 TL;624,90 TL;10,00%;158,44;;;;;;;;;;;;;;;;
Expert VF80 Taşyünü Giydirme Cephe Levhası 5 cm;838,26 TL;18;8;;;;;632,38 TL;175,66 TL;762,06 TL;10,00%;193,23;;;;;;;;;;;;;;;;
Expert VF80 Taşyünü Giydirme Cephe Levhası 6 cm;838,25 TL;18;8;;;;;632,38 TL;210,79 TL;762,05 TL;10,00%;231,87;;;;;;;;;;;;;;;;
Expert VF80 Taşyünü Giydirme Cephe Levhası 7 cm;782,36 TL;18;8;;;;;590,21 TL;245,92 TL;711,24 TL;10,00%;270,51;;;;;;;;;;;;;;;;
Expert VF80 Taşyünü Giydirme Cephe Levhası 8 cm;670,59 TL;18;8;;;;;505,89 TL;281,05 TL;609,63 TL;10,00%;309,16;;;;;;;;;;;;;;;;
Expert VF80 Taşyünü Giydirme Cephe Levhası 9 cm;754,44 TL;18;8;;;;;569,15 TL;316,19 TL;685,83 TL;10,00%;347,81;;;;;;;;;;;;;;;;
Expert VF80 Taşyünü Giydirme Cephe Levhası 10 cm;838,26 TL;18;8;;;;;632,38 TL;351,32 TL;762,06 TL;10,00%;386,46;;;;;;;;;;;;;;;;
Expert RF150 Taşyünü Teras Çatı Levhası 4 cm;1.284,72 TL;18;8;;;;;969,19 TL;269,22 TL;1.167,90 TL;10,00%;296,14;;;;;;;;;;;;;;;;
Expert RF150 Taşyünü Teras Çatı Levhası 5 cm;1.566,72 TL;18;8;;;;;1.181,93 TL;328,31 TL;1.424,28 TL;10,00%;361,15;;;;;;;;;;;;;;;;
Expert RF150 Taşyünü Teras Çatı Levhası 6 cm;1.566,75 TL;18;8;;;;;1.181,96 TL;393,99 TL;1.424,30 TL;10,00%;433,38;;;;;;;;;;;;;;;;
Expert RF150 Taşyünü Teras Çatı Levhası 7 cm;1.462,28 TL;18;8;;;;;1.103,14 TL;459,64 TL;1.329,36 TL;10,00%;505,61;;;;;;;;;;;;;;;;
Expert RF150 Taşyünü Teras Çatı Levhası 8 cm;1.253,40 TL;18;8;;;;;945,56 TL;525,31 TL;1.139,43 TL;10,00%;577,85;;;;;;;;;;;;;;;;
Expert RF150 Taşyünü Teras Çatı Levhası 9 cm;1.410,06 TL;18;8;;;;;1.063,75 TL;590,97 TL;1.281,87 TL;10,00%;650,07;;;;;;;;;;;;;;;;
Expert RF150 Taşyünü Teras Çatı Levhası 10 cm;1.566,72 TL;18;8;;;;;1.181,93 TL;656,63 TL;1.424,31 TL;10,00%;722,29;;;;;;;;;;;;;;;;
Expert PW50 Taşyünü Ara Bölme Levhası 5 cm;796,40 TL;18;8;;;;;600,80 TL;125,17 TL;724,00 TL;10,00%;137,68;;;;;;;;;;;;;;;;
Expert PW50 Taşyünü Ara Bölme Levhası 6 cm;716,82 TL;18;8;;;;;540,77 TL;150,21 TL;651,60 TL;10,01%;165,23;;;;;;;;;;;;;;;;
Expert PW50 Taşyünü Ara Bölme Levhası 7 cm;557,52 TL;18;8;;;;;420,59 TL;175,25 TL;506,84 TL;10,00%;192,77;;;;;;;;;;;;;;;;
Expert PW50 Taşyünü Ara Bölme Levhası 8 cm;637,16 TL;18;8;;;;;480,67 TL;200,28 TL;579,24 TL;10,00%;220,31;;;;;;;;;;;;;;;;
Expert PW50 Taşyünü Ara Bölme Levhası 9 cm;716,80 TL;18;8;;;;;540,75 TL;225,31 TL;651,64 TL;10,00%;247,85;;;;;;;;;;;;;;;;
Expert PW50 Taşyünü Ara Bölme Levhası 10 cm;796,44 TL;18;8;;;;;600,83 TL;250,35 TL;724,04 TL;10,00%;275,38;;;;;;;;;;;;;;;;
Optimix TR7.5 Taşyünü Isı Yalıtım Levhası 4 cm;1.043,95 TL;18;8;;;;;787,56 TL;218,77 TL;948,50 TL;10,06%;240,64;;;;;;;;;;;;;;;;
Optimix TR7.5 Taşyünü Isı Yalıtım Levhası 5 cm;1.049,95 TL;18;8;;;;;792,08 TL;220,02 TL;954,50 TL;10,00%;242,03;;;;;;;;;;;;;;;;
Optimix TR7.5 Taşyünü Isı Yalıtım Levhası 6 cm;1.049,95 TL;18;8;;;;;792,08 TL;264,03 TL;954,50 TL;10,00%;290,43;;;;;;;;;;;;;;;;
Optimix TR7.5 Taşyünü Isı Yalıtım Levhası 7 cm;979,96 TL;18;8;;;;;739,28 TL;308,03 TL;890,87 TL;10,00%;338,84;;;;;;;;;;;;;;;;
Optimix TR7.5 Taşyünü Isı Yalıtım Levhası 8 cm;839,96 TL;18;8;;;;;633,67 TL;352,04 TL;763,60 TL;10,00%;387,24;;;;;;;;;;;;;;;;
Optimix TR7.5 Taşyünü Isı Yalıtım Levhası 9 cm;944,96 TL;18;8;;;;;712,88 TL;396,04 TL;859,05 TL;10,00%;435,65;;;;;;;;;;;;;;;;
OptimixTR7.5 Taşyünü Isı Yalıtım Levhası 10 cm;1.049,95 TL;18;8;;;;;792,08 TL;440,05 TL;954,50 TL;10,00%;484,05;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dalmaçyalı Stonewool Taşyünü Yangın Bariyeri Levhası için Parsiyel siparişlerde 9 iskonto uygulanacaktır.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ürün paket olarak değil palet olarak satılmaktadır.Yukarıdaki fiyatlar palet fiyatlarıdır. Levha boyut : 0,15x1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4 cm 1 palet 240 adet 36 m2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5 cm 1 palet 192 adet 28,8 m2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6 cm 1 palet 160 adet 24 m2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7 cm 1 palet 136 adet 20,4 m2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8 cm 1 palet 120 adet 18 m2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
